tree_ID	gd_ID	gd_support	level	species	gene1	gene2	loss_path	left_gene_n	right_gene_n	loss_type	left_has	right_has	loss_confidence	major_loss_class	path_count_node_events	path_count_types	path_count_2_0	path_count_2_1	path_count_1_0
OG0001297_159	143	95.0	S25	MIM	NA	MIM_0016894	S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->MIM(1)	0	1	2-1	0	1	observable	loss_one_copy	S5|2-1	2-1	0	1	0
OG0001297_159	143	95.0	S25	NYM	NA	NYM_0039076	S25(2)->S24(2)->S23(2)->NYM(1)	0	1	2-1	0	1	observable	loss_one_copy	S23|2-1	2-1	0	1	0
OG0001297_159	143	95.0	S25	ORY	ORY_0027614	ORY_0027867	S25(2)->S24(2)->S23(2)->S22(2)->S2(2)->S1(2)->ORY(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001297_159	143	95.0	S25	PHA	NA	PHA_0022030	S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(1)->S14(1)->S11(1)->S10(1)->PHA(1)	0	12	2-1	0	1	observable	loss_one_copy	NA	NA	0	0	0
OG0001297_159	143	95.0	S25	POP	POP_0039106	POP_0007008	S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S8(2)->POP(2)	1	3	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001297_159	143	95.0	S25	PRU	PRU_0042006	PRU_0042129	S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S9(2)->PRU(2)	1	5	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001297_159	143	95.0	S25	SOL	SOL_0019291	SOL_0002117	S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->S4(2)->SOL(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001297_159	143	95.0	S25	VIT	VIT_0027653	VIT_0026309	S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->VIT(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001299_159	144	100.0	S0	CHL	CHL_0000611	CHL_0018866	S0(2)->CHL(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001299_159	144	100.0	S0	DUN	DUN_0004140	DUN_0011673	S0(2)->DUN(2)	1	5	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001299_159	145	100.0	S22	ACT	ACT_0014159	NA	S22(2)->S21(1)->S20(1)->S19(1)->S7(1)->ACT(1)	1	0	2-1	1	0	observable	loss_one_copy	S22|2-1	2-1	0	1	0
OG0001299_159	145	100.0	S22	AQU	AQU_0009482	NA	S22(2)->S21(1)->S20(1)->AQU(1)	14	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0001299_159	145	100.0	S22	ARA	ARA_0011686	NA	S22(2)->S21(1)->S20(1)->S19(1)->S18(1)->S17(1)->S8(1)->ARA(1)	1	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0001299_159	145	100.0	S22	ARD	ardaradu.V14167.gnm1.Aradu.A06g00392	NA	S22(2)->S21(1)->S20(1)->S19(1)->S18(1)->S17(1)->S16(1)->S15(1)->S14(1)->S13(1)->ARD(1)	1	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0001299_159	145	100.0	S22	ARH	arharahy.Tifrunner.gnm1.Arahy.06g00416	NA	S22(2)->S21(1)->S20(1)->S19(1)->S18(1)->S17(1)->S16(1)->S15(1)->S14(1)->S13(1)->S12(1)->ARH(1)	2	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0001299_159	145	100.0	S22	ARI	LOC107645851	NA	S22(2)->S21(1)->S20(1)->S19(1)->S18(1)->S17(1)->S16(1)->S15(1)->S14(1)->S13(1)->S12(1)->ARI(1)	1	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0001299_159	145	100.0	S22	ASP	ASP_0017390	ASP_0017696	S22(2)->S2(2)->ASP(2)	2	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001299_159	145	100.0	S22	BRA	BRA_0039648	BRA_0035581	S22(2)->S2(2)->S1(2)->BRA(2)	2	3	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001299_159	145	100.0	S22	CEC	CEC_0004976	NA	S22(2)->S21(1)->S20(1)->S19(1)->S18(1)->S17(1)->S16(1)->S15(1)->CEC(1)	1	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0001299_159	145	100.0	S22	CIN	CIN_0002572	NA	S22(2)->S21(1)->S3(1)->CIN(1)	3	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0001299_159	145	100.0	S22	COF	COF_0008716	NA	S22(2)->S21(1)->S20(1)->S19(1)->S7(1)->S6(1)->S5(1)->S4(1)->COF(1)	5	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0001299_159	145	100.0	S22	CUC	CUC_0010998	NA	S22(2)->S21(1)->S20(1)->S19(1)->S18(1)->S17(1)->S16(1)->S9(1)->CUC(1)	2	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0001299_159	145	100.0	S22	GLY	GLY_0010526	NA	S22(2)->S21(1)->S20(1)->S19(1)->S18(1)->S17(1)->S16(1)->S15(1)->S14(1)->S11(1)->S10(1)->GLY(1)	3	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0001299_159	145	100.0	S22	HEL	HEL_0019854	NA	S22(2)->S21(1)->S20(1)->S19(1)->S7(1)->S6(1)->HEL(1)	6	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0001299_159	145	100.0	S22	LIR	LIR_0008606	NA	S22(2)->S21(1)->S3(1)->LIR(1)	3	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0001299_159	145	100.0	S22	MED	MED_0036827	NA	S22(2)->S21(1)->S20(1)->S19(1)->S18(1)->S17(1)->S16(1)->S15(1)->S14(1)->S11(1)->MED(1)	1	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0001299_159	145	100.0	S22	MIM	MIM_0018994	NA	S22(2)->S21(1)->S20(1)->S19(1)->S7(1)->S6(1)->S5(1)->MIM(1)	1	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0001299_159	145	100.0	S22	ORY	ORY_0013051	ORY_0016125	S22(2)->S2(2)->S1(2)->ORY(2)	1	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001299_159	145	100.0	S22	PHA	PHA_0030433	NA	S22(2)->S21(1)->S20(1)->S19(1)->S18(1)->S17(1)->S16(1)->S15(1)->S14(1)->S11(1)->S10(1)->PHA(1)	1	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0001299_159	145	100.0	S22	POP	POP_0041838	NA	S22(2)->S21(1)->S20(1)->S19(1)->S18(1)->S17(1)->S8(1)->POP(1)	10	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0001299_159	145	100.0	S22	PRU	PRU_0016571	NA	S22(2)->S21(1)->S20(1)->S19(1)->S18(1)->S17(1)->S16(1)->S9(1)->PRU(1)	4	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0001299_159	145	100.0	S22	SOL	SOL_0026175	NA	S22(2)->S21(1)->S20(1)->S19(1)->S7(1)->S6(1)->S5(1)->S4(1)->SOL(1)	1	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0001299_159	145	100.0	S22	VIT	VIT_0001250	NA	S22(2)->S21(1)->S20(1)->S19(1)->S18(1)->VIT(1)	1	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0001299_159	146	100.0	S24	ACT	ACT_0014159	ACT_0009917	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->ACT(2)	1	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001299_159	146	100.0	S24	AMB	AMB_0008088	AMB_0017089	S24(2)->AMB(2)	2	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001299_159	146	100.0	S24	AQU	AQU_0009482	AQU_0036734	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->AQU(2)	14	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001299_159	146	100.0	S24	ARA	ARA_0011686	ARA_0015821	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S8(2)->ARA(2)	1	5	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001299_159	146	100.0	S24	ARD	ardaradu.V14167.gnm1.Aradu.A06g00392	ardaradu.V14167.gnm1.Aradu.A06g02653	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->ARD(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001299_159	146	100.0	S24	ARH	arharahy.Tifrunner.gnm1.Arahy.06g00416	arharahy.Tifrunner.gnm1.Arahy.06g02525	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->S12(2)->ARH(2)	2	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001299_159	146	100.0	S24	ARI	LOC107645851	LOC107604836	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->S12(2)->ARI(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001299_159	146	100.0	S24	ASP	ASP_0017390	ASP_0011312	S24(2)->S23(2)->S22(2)->S2(2)->ASP(2)	4	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001299_159	146	100.0	S24	BRA	BRA_0035581	BRA_0022096	S24(2)->S23(2)->S22(2)->S2(2)->S1(2)->BRA(2)	5	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001299_159	146	100.0	S24	CEC	CEC_0004976	CEC_0006854	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->CEC(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001299_159	146	100.0	S24	CIN	CIN_0002572	NA	S24(2)->S23(2)->S22(2)->S21(2)->S3(1)->CIN(1)	3	0	2-1	1	0	observable	loss_one_copy	S21|2-1	2-1	0	1	0
OG0001299_159	146	100.0	S24	COF	COF_0008716	COF_0017126	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->S4(2)->COF(2)	5	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001299_159	146	100.0	S24	CUC	CUC_0010998	CUC_0022996	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S9(2)->CUC(2)	2	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001299_159	146	100.0	S24	GLY	GLY_0010526	GLY_0057784	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->GLY(2)	3	5	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001299_159	146	100.0	S24	HEL	HEL_0019854	HEL_0042451	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->HEL(2)	6	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001299_159	146	100.0	S24	LIR	LIR_0008606	NA	S24(2)->S23(2)->S22(2)->S21(2)->S3(1)->LIR(1)	3	0	2-1	1	0	observable	loss_one_copy	NA	NA	0	0	0
OG0001299_159	146	100.0	S24	MED	MED_0036827	MED_0034803	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->MED(2)	1	4	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001299_159	146	100.0	S24	MIM	MIM_0018994	MIM_0009181	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->MIM(2)	1	7	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001299_159	146	100.0	S24	NYM	NYM_0042997	NYM_0019196	S24(2)->S23(2)->NYM(2)	2	4	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001299_159	146	100.0	S24	ORY	ORY_0016125	ORY_0026084	S24(2)->S23(2)->S22(2)->S2(2)->S1(2)->ORY(2)	3	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001299_159	146	100.0	S24	PHA	PHA_0030433	PHA_0026062	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->PHA(2)	1	3	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001299_159	146	100.0	S24	POP	POP_0041838	POP_0029256	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S8(2)->POP(2)	10	7	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001299_159	146	100.0	S24	PRU	PRU_0016571	PRU_0036171	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S9(2)->PRU(2)	4	4	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001299_159	146	100.0	S24	SOL	SOL_0026175	SOL_0015495	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->S4(2)->SOL(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001299_159	146	100.0	S24	VIT	VIT_0001250	VIT_0001312	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->VIT(2)	1	3	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	147	100.0	S1	BRA	BRA_0002633	BRA_0031985	S1(2)->BRA(2)	2	5	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	147	100.0	S1	ORY	ORY_0016861	ORY_0033844	S1(2)->ORY(2)	2	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	148	99.0	S14	ARD	ardaradu.V14167.gnm1.Aradu.A04g03675	ardaradu.V14167.gnm1.Aradu.A09g03340	S14(2)->S13(2)->ARD(2)	2	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	148	99.0	S14	ARH	arharahy.Tifrunner.gnm1.Arahy.14g03725	arharahy.Tifrunner.gnm1.Arahy.19g03431	S14(2)->S13(2)->S12(2)->ARH(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	148	99.0	S14	ARI	NA	LOC107618028	S14(2)->S13(2)->S12(2)->ARI(1)	0	1	2-1	0	1	observable	loss_one_copy	S12|2-1	2-1	0	1	0
OG0001307_159	148	99.0	S14	GLY	GLY_0004438	GLY_0038492	S14(2)->S11(2)->S10(2)->GLY(2)	2	3	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	148	99.0	S14	MED	NA	MED_0006020	S14(2)->S11(2)->MED(1)	0	1	2-1	0	1	observable	loss_one_copy	S11|2-1	2-1	0	1	0
OG0001307_159	148	99.0	S14	PHA	PHA_0019170	PHA_0024152	S14(2)->S11(2)->S10(2)->PHA(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	149	98.0	S14	ARD	ardaradu.V14167.gnm1.Aradu.A03g00259	ardaradu.V14167.gnm1.Aradu.A08g01360	S14(2)->S13(2)->ARD(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	149	98.0	S14	ARH	arharahy.Tifrunner.gnm1.Arahy.13g00518	arharahy.Tifrunner.gnm1.Arahy.18g00440	S14(2)->S13(2)->S12(2)->ARH(2)	2	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	149	98.0	S14	ARI	LOC107632348	LOC107613519	S14(2)->S13(2)->S12(2)->ARI(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	149	98.0	S14	GLY	GLY_0040515	GLY_0049930	S14(2)->S11(2)->S10(2)->GLY(2)	3	5	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	149	98.0	S14	MED	MED_0019542	MED_0010453	S14(2)->S11(2)->MED(2)	2	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	149	98.0	S14	PHA	PHA_0014588	PHA_0036974	S14(2)->S11(2)->S10(2)->PHA(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	150	82.0	S19	ACT	NA	ACT_0030304	S19(2)->S7(2)->ACT(1)	0	1	2-1	0	1	observable	loss_one_copy	S7|2-1	2-1	0	1	0
OG0001307_159	150	82.0	S19	ARA	ARA_0020777	ARA_0017598	S19(2)->S18(2)->S17(2)->S8(2)->ARA(2)	2	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	150	82.0	S19	ARD	ardaradu.V14167.gnm1.Aradu.A08g01360	ardaradu.V14167.gnm1.Aradu.A06g01461	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->ARD(2)	2	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	150	82.0	S19	ARH	arharahy.Tifrunner.gnm1.Arahy.13g00518	arharahy.Tifrunner.gnm1.Arahy.06g01562	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->S12(2)->ARH(2)	3	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	150	82.0	S19	ARI	LOC107632348	LOC107648216	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->S12(2)->ARI(2)	2	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	150	82.0	S19	CEC	CEC_0022873	CEC_0005867	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->CEC(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	150	82.0	S19	COF	COF_0024959	COF_0014926	S19(2)->S7(2)->S6(2)->S5(2)->S4(2)->COF(2)	2	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	150	82.0	S19	CUC	CUC_0029055	CUC_0014682	S19(2)->S18(2)->S17(2)->S16(2)->S9(2)->CUC(2)	3	4	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	150	82.0	S19	GLY	GLY_0040515	NA	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->GLY(1)	8	0	2-1	1	0	observable	loss_one_copy	S10|2-1	2-1	0	1	0
OG0001307_159	150	82.0	S19	HEL	HEL_0018145	HEL_0019240	S19(2)->S7(2)->S6(2)->HEL(2)	4	3	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	150	82.0	S19	MED	MED_0010453	MED_0003122	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->MED(2)	3	3	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	150	82.0	S19	MIM	MIM_0009432	MIM_0015403	S19(2)->S7(2)->S6(2)->S5(2)->MIM(2)	2	4	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	150	82.0	S19	PHA	PHA_0014588	PHA_0022389	S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->PHA(2)	2	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	150	82.0	S19	POP	POP_0009204	NA	S19(2)->S18(2)->S17(2)->S8(2)->POP(1)	2	0	2-1	1	0	observable	loss_one_copy	S8|2-1	2-1	0	1	0
OG0001307_159	150	82.0	S19	PRU	PRU_0016725	PRU_0013180	S19(2)->S18(2)->S17(2)->S16(2)->S9(2)->PRU(2)	4	3	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	150	82.0	S19	SOL	SOL_0022605	SOL_0018003	S19(2)->S7(2)->S6(2)->S5(2)->S4(2)->SOL(2)	3	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	150	82.0	S19	VIT	VIT_0025023	VIT_0003374	S19(2)->S18(2)->VIT(2)	1	1	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	151	97.0	S20	ACT	NA	ACT_0030304	S20(2)->S19(2)->S7(2)->ACT(1)	0	1	2-1	0	1	observable	loss_one_copy	S7|2-1	2-1	0	1	0
OG0001307_159	151	97.0	S20	AQU	NA	AQU_0012109	S20(2)->AQU(1)	0	2	2-1	0	1	observable	loss_one_copy	S20|2-1	2-1	0	1	0
OG0001307_159	151	97.0	S20	ARA	NA	ARA_0017598	S20(2)->S19(2)->S18(2)->S17(2)->S8(2)->ARA(1)	0	3	2-1	0	1	observable	loss_one_copy	S8|2-1	2-1	0	1	0
OG0001307_159	151	97.0	S20	ARD	ardaradu.V14167.gnm1.Aradu.A04g03675	ardaradu.V14167.gnm1.Aradu.A06g01461	S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->ARD(2)	3	3	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	151	97.0	S20	ARH	arharahy.Tifrunner.gnm1.Arahy.14g03725	arharahy.Tifrunner.gnm1.Arahy.06g01562	S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->S12(2)->ARH(2)	2	5	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	151	97.0	S20	ARI	LOC107618028	LOC107632348	S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->S12(2)->ARI(2)	1	3	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	151	97.0	S20	CEC	CEC_0008820	CEC_0022873	S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->CEC(2)	1	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	151	97.0	S20	COF	COF_0006429	COF_0014926	S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->S4(2)->COF(2)	1	3	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	151	97.0	S20	CUC	CUC_0014011	CUC_0014682	S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S9(2)->CUC(2)	2	7	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	151	97.0	S20	GLY	GLY_0004438	GLY_0040515	S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->GLY(2)	5	8	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	151	97.0	S20	HEL	NA	HEL_0018145	S20(2)->S19(2)->S7(2)->S6(2)->HEL(1)	0	7	2-1	0	1	observable	loss_one_copy	S6|2-1	2-1	0	1	0
OG0001307_159	151	97.0	S20	MED	MED_0006020	MED_0010453	S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->MED(2)	1	6	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	151	97.0	S20	MIM	NA	MIM_0009432	S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->MIM(1)	0	6	2-1	0	1	observable	loss_one_copy	S5|2-1	2-1	0	1	0
OG0001307_159	151	97.0	S20	PHA	PHA_0019170	PHA_0014588	S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->PHA(2)	2	3	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	151	97.0	S20	POP	POP_0035791	POP_0009204	S20(2)->S19(2)->S18(2)->S17(2)->S8(2)->POP(2)	5	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	151	97.0	S20	PRU	PRU_0000316	PRU_0013180	S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S9(2)->PRU(2)	3	7	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	151	97.0	S20	SOL	SOL_0011613	SOL_0018003	S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->S4(2)->SOL(2)	1	5	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	151	97.0	S20	VIT	VIT_0019624	VIT_0025023	S20(2)->S19(2)->S18(2)->VIT(2)	1	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	152	72.0	S24	ACT	NA	ACT_0030304	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->ACT(1)	0	1	2-1	0	1	observable	loss_one_copy	S7|2-1	2-1	0	1	0
OG0001307_159	152	72.0	S24	AMB	NA	AMB_0013654	S24(2)->AMB(1)	0	2	2-1	0	1	observable	loss_one_copy	S24|2-1	2-1	0	1	0
OG0001307_159	152	72.0	S24	AQU	AQU_0024906	AQU_0012109	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->AQU(2)	1	2	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	152	72.0	S24	ARA	ARA_0021049	ARA_0017598	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S8(2)->ARA(2)	2	3	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	152	72.0	S24	ARD	ardaradu.V14167.gnm1.Aradu.A06g01942	ardaradu.V14167.gnm1.Aradu.A04g03675	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->ARD(2)	1	6	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	152	72.0	S24	ARH	arharahy.Tifrunner.gnm1.Arahy.06g01804	arharahy.Tifrunner.gnm1.Arahy.06g01562	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->S12(2)->ARH(2)	2	7	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	152	72.0	S24	ARI	LOC107648739	LOC107618028	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->S12(2)->ARI(2)	1	4	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	152	72.0	S24	ASP	NA	ASP_0017965	S24(2)->S23(2)->S22(2)->S2(2)->ASP(1)	0	3	2-1	0	1	observable	loss_one_copy	S2|2-1	2-1	0	1	0
OG0001307_159	152	72.0	S24	BRA	BRA_0013900	BRA_0002633	S24(2)->S23(2)->S22(2)->S2(2)->S1(2)->BRA(2)	1	7	2-2	1	1	observable	no_loss	NA	NA	0	0	0
OG0001307_159	152	72.0	S24	CEC	CEC_0006048	CEC_0022873	S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->CEC(2)	1	3	2-2	1	1	observable	no_loss	NA	NA	0	0	0
