Tree ID,GD ID,GD burst node,GD loss node,GD loss pattern,GD support,Species,GD subclade A genes,GD subclade B genes,GD subclade A gene count,GD subclade B gene count,Species final loss type,S28,S27,S26,S25,S24,S23,S22,S21,S20,S19,S18,S17,S16,S15,S14,S13,S12,S11,S10,S9,S8,S7,S6,S5,S4,S3,S2,S1,S0,DUN,CHL,MAR,CER,GIN,AMB,NYM,BRA,ORY,ASP,CIN,LIR,AQU,COF,SOL,MIM,HEL,ACT,VIT,POP,ARA,PRU,CUC,PHA,GLY,MED,ARH,ARI,ARD,CEC,GD loss path
OG0001280_161,119,S25,NA,NA,99.0,HEL,"HEL_0019148,HEL_0033383,HEL_0040183,HEL_0049764,HEL_0051971,HEL_0052169",HEL_0008163,6,1,2_2,NA,NA,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->HEL(2)
OG0001280_161,119,S25,NA,NA,99.0,LIR,NA,LIR_0004515,0,1,2_1,NA,NA,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S3(2)->LIR(1)
OG0001280_161,119,S25,NA,NA,99.0,MED,"MED_0025383,MED_0025384,MED_0025385","MED_0025390,MED_0025391",3,2,2_2,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->MED(2)
OG0001280_161,119,S25,NA,NA,99.0,MIM,MIM_0019810,MIM_0018785,1,1,2_2,NA,NA,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->MIM(2)
OG0001280_161,119,S25,NA,NA,99.0,NYM,"NYM_0011156,NYM_0011157,NYM_0011158",NYM_0036664,3,1,2_2,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->NYM(2)
OG0001280_161,119,S25,NA,NA,99.0,ORY,ORY_0023995,ORY_0005710,1,1,2_2,NA,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S2(2)->S1(2)->ORY(2)
OG0001280_161,119,S25,NA,NA,99.0,PHA,"PHA_0036670,PHA_0036671,PHA_0004821,PHA_0004822,PHA_0004823,PHA_0004824","PHA_0033921,PHA_0033922,PHA_0033923",6,3,2_2,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->PHA(2)
OG0001280_161,119,S25,NA,NA,99.0,POP,"POP_0023676,POP_0023677,POP_0023678,POP_0031481,POP_0031482,POP_0031483",POP_0022605,6,1,2_2,NA,NA,NA,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S8(2)->POP(2)
OG0001280_161,119,S25,NA,NA,99.0,PRU,"PRU_0024768,PRU_0024769,PRU_0024770,PRU_0024771",PRU_0025682,4,1,2_2,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S9(2)->PRU(2)
OG0001280_161,119,S25,NA,NA,99.0,SOL,"SOL_0019567,SOL_0029291",SOL_0029397,2,1,2_2,NA,NA,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->S4(2)->SOL(2)
OG0001280_161,119,S25,NA,NA,99.0,VIT,VIT_0014504,NA,1,0,2_1,NA,NA,NA,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->VIT(1)
OG0001284_160,120,S1,NA,NA,100.0,BRA,BRA_0000589,"BRA_0053929,BRA_0053930,BRA_0053931",1,3,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S1(2)->BRA(2)
OG0001284_160,120,S1,NA,NA,100.0,ORY,ORY_0027781,ORY_0022044,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S1(2)->ORY(2)
OG0001285_160,121,S13,NA,NA,88.0,ARD,ardaradu.V14167.gnm1.Aradu.A02g00769,ardaradu.V14167.gnm1.Aradu.A06g01289,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,S13(2)->ARD(2)
OG0001285_160,121,S13,NA,NA,88.0,ARH,"arharahy.Tifrunner.gnm1.Arahy.13g00660,arharahy.Tifrunner.gnm1.Arahy.02g00813","arharahy.Tifrunner.gnm1.Arahy.06g01388,arharahy.Tifrunner.gnm1.Arahy.16g00169",2,2,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,S13(2)->S12(2)->ARH(2)
OG0001285_160,121,S13,NA,NA,88.0,ARI,LOC107632314,LOC107645251,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,S13(2)->S12(2)->ARI(2)
OG0001289_160,122,S1,NA,NA,99.0,BRA,BRA_0002558,"BRA_0048576,BRA_0048577,BRA_0048578,BRA_0048579,BRA_0048580",1,5,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S1(2)->BRA(2)
OG0001289_160,122,S1,NA,NA,99.0,ORY,ORY_0017241,ORY_0002045,1,1,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S1(2)->ORY(2)
OG0001289_160,123,S2,NA,NA,94.0,ASP,"ASP_0007846,ASP_0008590",NA,2,0,2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S2(2)->ASP(1)
OG0001289_160,123,S2,NA,NA,94.0,BRA,"BRA_0006707,BRA_0006708,BRA_0006709,BRA_0006710,BRA_0006711,BRA_0006712,BRA_0006713,BRA_0006714,BRA_0006715","BRA_0002558,BRA_0048576,BRA_0048577,BRA_0048578,BRA_0048579,BRA_0048580",9,6,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S2(2)->S1(2)->BRA(2)
OG0001289_160,123,S2,NA,NA,94.0,ORY,ORY_0028249,"ORY_0017241,ORY_0002045",1,2,2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S2(2)->S1(2)->ORY(2)
OG0001289_160,124,S27,NA,NA,99.0,ACT,ACT_0024602,"ACT_0017904,ACT_0019116,ACT_0019513",1,3,2_2,NA,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->ACT(2)
OG0001289_160,124,S27,NA,NA,99.0,AMB,AMB_0010559,AMB_0016179,1,1,2_2,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S27(2)->S26(2)->S25(2)->S24(2)->AMB(2)
OG0001289_160,124,S27,NA,NA,99.0,AQU,AQU_0040545,"AQU_0015780,AQU_0005520,AQU_0005521",1,3,2_2,NA,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->AQU(2)
OG0001289_160,124,S27,NA,NA,99.0,ARA,ARA_0014219,ARA_0000654,1,1,2_2,NA,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S8(2)->ARA(2)
OG0001289_160,124,S27,NA,NA,99.0,ARD,ardaradu.V14167.gnm1.Aradu.A10g02578,"ardaradu.V14167.gnm1.Aradu.A05g02242,ardaradu.V14167.gnm1.Aradu.A06g01882",1,2,2_2,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->ARD(2)
OG0001289_160,124,S27,NA,NA,99.0,ARH,"arharahy.Tifrunner.gnm1.Arahy.10g02334,arharahy.Tifrunner.gnm1.Arahy.20g02782","arharahy.Tifrunner.gnm1.Arahy.05g02133,arharahy.Tifrunner.gnm1.Arahy.06g01865,arharahy.Tifrunner.gnm1.Arahy.15g03743,arharahy.Tifrunner.gnm1.Arahy.16g02028",2,4,2_2,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->S12(2)->ARH(2)
OG0001289_160,124,S27,NA,NA,99.0,ARI,LOC107623189,"LOC107644723,LOC107648785",1,2,2_2,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S13(2)->S12(2)->ARI(2)
OG0001289_160,124,S27,NA,NA,99.0,ASP,ASP_0001460,"ASP_0007846,ASP_0008590",1,2,2_2,NA,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S2(2)->ASP(2)
OG0001289_160,124,S27,NA,NA,99.0,BRA,BRA_0018728,"BRA_0002558,BRA_0048576,BRA_0048577,BRA_0048578,BRA_0048579,BRA_0048580,BRA_0006707,BRA_0006708,BRA_0006709,BRA_0006710,BRA_0006711,BRA_0006712,BRA_0006713,BRA_0006714,BRA_0006715",1,15,2_2,NA,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S2(2)->S1(2)->BRA(2)
OG0001289_160,124,S27,NA,NA,99.0,CEC,CEC_0012316,"CEC_0006110,CEC_0007587",1,2,2_2,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->CEC(2)
OG0001289_160,124,S27,NA,NA,99.0,CER,"CER_0072960,CER_0072961","CER_0006498,CER_0006499,CER_0006500,CER_0008253,CER_0008254,CER_0008255,CER_0008256,CER_0008257,CER_0006496,CER_0006497",2,10,2_2,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S27(2)->S26(2)->CER(2)
OG0001289_160,124,S27,NA,NA,99.0,CIN,CIN_0018131,"CIN_0015444,CIN_0001893",1,2,2_2,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S3(2)->CIN(2)
OG0001289_160,124,S27,NA,NA,99.0,COF,COF_0012020,COF_0015139,1,1,2_2,NA,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->S4(2)->COF(2)
OG0001289_160,124,S27,NA,NA,99.0,CUC,CUC_0016450,"CUC_0005089,CUC_0005090",1,2,2_2,NA,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S9(2)->CUC(2)
OG0001289_160,124,S27,NA,NA,99.0,GIN,GIN_0021802,GIN_0009848,1,1,2_2,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S27(2)->S26(2)->S25(2)->GIN(2)
OG0001289_160,124,S27,NA,NA,99.0,GLY,"GLY_0012740,GLY_0012911,GLY_0020657,GLY_0067954","GLY_0032775,GLY_0059701,GLY_0069610,GLY_0069611,GLY_0009815",4,5,2_2,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->GLY(2)
OG0001289_160,124,S27,NA,NA,99.0,HEL,HEL_0016996,"HEL_0030928,HEL_0035577,HEL_0005367,HEL_0048799",1,4,2_2,NA,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->HEL(2)
OG0001289_160,124,S27,NA,NA,99.0,LIR,LIR_0027161,"LIR_0018046,LIR_0004953,LIR_0004954,LIR_0004955",1,4,2_2,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S3(2)->LIR(2)
OG0001289_160,124,S27,NA,NA,99.0,MAR,MAR_0000039,MAR_0015806,1,1,2_2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S27(2)->MAR(2)
OG0001289_160,124,S27,NA,NA,99.0,MED,MED_0008777,"MED_0030845,MED_0036115",1,2,2_2,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->MED(2)
OG0001289_160,124,S27,NA,NA,99.0,MIM,MIM_0010000,MIM_0020356,1,1,2_2,NA,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S7(2)->S6(2)->S5(2)->MIM(2)
OG0001289_160,124,S27,NA,NA,99.0,NYM,NYM_0021861,"NYM_0028990,NYM_0030043",1,2,2_2,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->NYM(2)
OG0001289_160,124,S27,NA,NA,99.0,ORY,ORY_0025355,"ORY_0017241,ORY_0028249,ORY_0002045",1,3,2_2,NA,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S2(2)->S1(2)->ORY(2)
OG0001289_160,124,S27,NA,NA,99.0,PHA,PHA_0007345,"PHA_0019837,PHA_0027306,PHA_0027307",1,3,2_2,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,S27(2)->S26(2)->S25(2)->S24(2)->S23(2)->S22(2)->S21(2)->S20(2)->S19(2)->S18(2)->S17(2)->S16(2)->S15(2)->S14(2)->S11(2)->S10(2)->PHA(2)
